ad_id,ad_url,ad_start_date,ad_end_date,page_id,page_name,sponsor_name,publisher_platforms,ads_with_same_creative_text,political_disclaimer
1447585516168922,https://www.facebook.com/ads/library/?id=1447585516168922,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1729195124231630,https://www.facebook.com/ads/library/?id=1729195124231630,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
2880319128773937,https://www.facebook.com/ads/library/?id=2880319128773937,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
3741307939524916,https://www.facebook.com/ads/library/?id=3741307939524916,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
7316870248403837,https://www.facebook.com/ads/library/?id=7316870248403837,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
7402756083101164,https://www.facebook.com/ads/library/?id=7402756083101164,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
919504172816690,https://www.facebook.com/ads/library/?id=919504172816690,2024-02-15,2024-02-15,210811222113822,Taís Santana,-,"facebook,instagram,messenger,audience_network",-,TRUE
3540387926291023,https://www.facebook.com/ads/library/?id=3540387926291023,2024-02-15,2024-02-16,210811222113822,Taís Santana,-,"facebook,instagram,messenger,audience_network",-,TRUE
443445221339738,https://www.facebook.com/ads/library/?id=443445221339738,2024-02-15,2024-02-15,210811222113822,Taís Santana,-,"facebook,instagram,messenger,audience_network",-,TRUE
401977749092959,https://www.facebook.com/ads/library/?id=401977749092959,2024-02-15,2024-02-16,210811222113822,Taís Santana,-,"facebook,instagram,messenger,audience_network",-,TRUE
920303462814782,https://www.facebook.com/ads/library/?id=920303462814782,2024-02-14,2024-02-14,289477424985978,Últimas Notícias 2,-,"facebook,instagram,messenger,audience_network",-,TRUE
328601222922713,https://www.facebook.com/ads/library/?id=328601222922713,2024-02-14,2024-02-15,289477424985978,Últimas Notícias 2,-,"facebook,instagram,messenger,audience_network",-,TRUE
813846627406774,https://www.facebook.com/ads/library/?id=813846627406774,2024-02-14,2024-02-15,289477424985978,Últimas Notícias 2,-,"facebook,instagram,messenger,audience_network",-,TRUE
769309594666793,https://www.facebook.com/ads/library/?id=769309594666793,2024-02-14,2024-02-14,103464029142150,Advogada Patrícia Flores,-,"facebook,instagram,messenger,audience_network",-,TRUE
772122508168582,https://www.facebook.com/ads/library/?id=772122508168582,2024-02-14,2024-02-14,103464029142150,Advogada Patrícia Flores,-,"facebook,instagram,messenger,audience_network",-,TRUE
2098810093785813,https://www.facebook.com/ads/library/?id=2098810093785813,2024-02-14,2024-02-14,103464029142150,Advogada Patrícia Flores,-,"facebook,instagram,messenger,audience_network",-,TRUE
794455355855672,https://www.facebook.com/ads/library/?id=794455355855672,2024-02-13,2024-02-13,196845363519505,Noticias Hoje,-,"facebook,instagram,messenger,audience_network",-,TRUE
791275532824916,https://www.facebook.com/ads/library/?id=791275532824916,2024-02-12,2024-02-12,196845363519505,Noticias Hoje,-,"facebook,instagram,messenger,audience_network",-,TRUE
901871741397579,https://www.facebook.com/ads/library/?id=901871741397579,2024-02-12,2024-02-12,196845363519505,Noticias Hoje,-,"facebook,instagram,messenger,audience_network",-,TRUE
1827952494322264,https://www.facebook.com/ads/library/?id=1827952494322264,2024-02-12,2024-02-12,196845363519505,Noticias Hoje,-,"facebook,instagram,messenger,audience_network",-,TRUE
1408244399896839,https://www.facebook.com/ads/library/?id=1408244399896839,2024-02-11,2024-02-11,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
930220942151218,https://www.facebook.com/ads/library/?id=930220942151218,2024-02-10,2024-02-10,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
